Depth (m),400,395,390,385,380,375,370,365,360,355,350,345,340,335,330,325,320,315,310,305,300,295,290,285,280,275,273.16,270,265,260,255,250,245,240,235,230,225,220,215,210,205,200,195,190,185,180,175,170,165,160,155,150,145,140,135,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40
3.0,254605.8829,219439.3195,188490.7812,161368.6075,137704.1746,117151.7395,99388.20857,84112.83033,71046.80655,59932.82282,50534.49702,42635.74687,36040.07888,30569.80216,26065.17225,22383.47146,19398.03364,16997.2228,15083.37586,13571.72134,12389.28602,11473.80241,10772.62992,10241.70225,9844.512966,9551.150124,9465.047001,9322.590718,9158.892953,9048.581077,8975.723487,8928.729237,8898.722267,8879.986388,8868.50909,8861.650257,8857.639717,8855.351215,8854.083366,8853.398065,8853.040168,8852.859165,8852.77057,8852.728969,8852.71013,8852.702005,8852.698651,8852.697339,8852.696855,8852.696687,8852.696632,8852.696616,8852.696611,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661,8852.69661
3.1,254959.3136,219792.7502,188844.2118,161722.0381,138057.6053,117505.1701,99741.63923,84466.26099,71400.23721,60286.25349,50887.92768,42989.17753,36393.50954,30923.23282,26418.60292,22736.90212,19751.46431,17350.65346,15436.80652,13925.15201,12742.71669,11827.23308,11126.06059,10595.13292,10197.94363,9904.58079,9818.477667,9676.021384,9512.323619,9402.011742,9329.154152,9282.159903,9252.152932,9233.417053,9221.939756,9215.080923,9211.070382,9208.781881,9207.514031,9206.82873,9206.470833,9206.28983,9206.201236,9206.159635,9206.140796,9206.13267,9206.129317,9206.128005,9206.127521,9206.127352,9206.127298,9206.127281,9206.127277,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275,9206.127275
3.2,255313.7684,220147.205,189198.6667,162076.493,138412.0601,117859.625,100096.0941,84820.71583,71754.69205,60640.70832,51242.38252,43343.63237,36747.96438,31277.68766,26773.05775,23091.35696,20105.91915,17705.1083,15791.26136,14279.60685,13097.17152,12181.68791,11480.51542,10949.58775,10552.39847,10259.03563,10172.9325,10030.47622,9866.778455,9756.466579,9683.608989,9636.61474,9606.607769,9587.87189,9576.394592,9569.535759,9565.525219,9563.236717,9561.968868,9561.283567,9560.92567,9560.744667,9560.656072,9560.614471,9560.595633,9560.587507,9560.584154,9560.582841,9560.582357,9560.582189,9560.582134,9560.582118,9560.582113,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112,9560.582112
3.3,255669.1527,220502.5892,189554.0509,162431.8772,138767.4444,118215.0092,100451.4783,85176.10008,72110.0763,60996.09257,51597.76677,43699.01662,37103.34863,31633.07191,27128.442,23446.74121,20461.30339,18060.49255,16146.64561,14634.99109,13452.55577,12537.07216,11835.89967,11304.972,10907.78272,10614.41987,10528.31675,10385.86047,10222.1627,10111.85083,10038.99324,9991.998988,9961.992017,9943.256138,9931.77884,9924.920008,9920.909467,9918.620966,9917.353116,9916.667815,9916.309918,9916.128915,9916.040321,9915.998719,9915.979881,9915.971755,9915.968402,9915.96709,9915.966606,9915.966437,9915.966383,9915.966366,9915.966362,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636,9915.96636
3.4,256025.3803,220858.8169,189910.2786,162788.1049,139123.6721,118571.2369,100807.706,85532.32774,72466.30396,61352.32024,51953.99444,44055.24429,37459.5763,31989.29958,27484.66967,23802.96888,20817.53106,18416.72021,16502.87328,14991.21876,13808.78344,12893.29983,12192.12734,11661.19967,11264.01038,10970.64754,10884.54442,10742.08814,10578.39037,10468.0785,10395.2209,10348.22666,10318.21969,10299.48381,10288.00651,10281.14768,10277.13713,10274.84863,10273.58078,10272.89548,10272.53759,10272.35658,10272.26799,10272.22639,10272.20755,10272.19942,10272.19607,10272.19476,10272.19427,10272.1941,10272.19405,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403,10272.19403
3.5,256382.3734,221215.81,190267.2716,163145.0979,139480.6651,118928.2299,101164.699,85889.32079,72823.29701,61709.31329,52310.98749,44412.23734,37816.56935,32346.29263,27841.66272,24159.96193,21174.52411,18773.71326,16859.86633,15348.21181,14165.77649,13250.29288,12549.12039,12018.19272,11621.00343,11327.64059,11241.53747,11099.08119,10935.38342,10825.07155,10752.21396,10705.21971,10675.21274,10656.47686,10644.99956,10638.14073,10634.13019,10631.84168,10630.57383,10629.88853,10629.53064,10629.34963,10629.26104,10629.21944,10629.2006,10629.19247,10629.18912,10629.18781,10629.18732,10629.18716,10629.1871,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708,10629.18708
3.6,256740.061,221573.4976,190624.9593,163502.7855,139838.3527,119285.9175,101522.3867,86247.00841,73180.98463,62067.00091,52668.67511,44769.92496,38174.25697,32703.98025,28199.35034,24517.64955,21532.21173,19131.40088,17217.55395,15705.89943,14523.46411,13607.9805,12906.80801,12375.88034,11978.69105,11685.32821,11599.22509,11456.76881,11293.07104,11182.75916,11109.90157,11062.90733,11032.90035,11014.16448,11002.68718,10995.82834,10991.8178,10989.5293,10988.26145,10987.57615,10987.21826,10987.03725,10986.94866,10986.90706,10986.88822,10986.88009,10986.87674,10986.87543,10986.87494,10986.87477,10986.87472,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747,10986.8747
3.7,257098.3789,221931.8155,190983.2772,163861.1035,140196.6706,119644.2355,101880.7046,86605.32634,73539.30256,62425.31883,53026.99303,45128.24288,38532.57489,33062.29817,28557.66826,24875.96747,21890.52965,19489.71881,17575.87187,16064.21735,14881.78203,13966.29842,13265.12593,12734.19826,12337.00898,12043.64613,11957.54301,11815.08673,11651.38896,11541.07709,11468.2195,11421.22525,11391.21828,11372.4824,11361.0051,11354.14627,11350.13573,11347.84723,11346.57938,11345.89408,11345.53618,11345.35517,11345.26658,11345.22498,11345.20614,11345.19802,11345.19466,11345.19335,11345.19287,11345.1927,11345.19264,11345.19263,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262,11345.19262
3.8,257457.2688,222290.7054,191342.1671,164219.9934,140555.5606,120003.1254,102239.5945,86964.21624,73898.19246,62784.20874,53385.88294,45487.13279,38891.4648,33421.18808,28916.55817,25234.85738,22249.41956,19848.60871,17934.76178,16423.10726,15240.67194,14325.18833,13624.01584,13093.08817,12695.89888,12402.53604,12316.43292,12173.97664,12010.27887,11899.967,11827.10941,11780.11516,11750.10819,11731.37231,11719.89501,11713.03618,11709.02564,11706.73713,11705.46928,11704.78398,11704.42609,11704.24508,11704.15649,11704.11489,11704.09605,11704.08792,11704.08457,11704.08326,11704.08277,11704.08261,11704.08255,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253,11704.08253
3.9,257816.6778,222650.1144,191701.5761,164579.4023,140914.9695,120362.5343,102599.0035,87323.62522,74257.60144,63143.61771,53745.29191,45846.54176,39250.87377,33780.59705,29275.96714,25594.26635,22608.82853,20208.01769,18294.17075,16782.51624,15600.08091,14684.5973,13983.42481,13452.49714,13055.30786,12761.94502,12675.84189,12533.38561,12369.68784,12259.37597,12186.51838,12139.52413,12109.51716,12090.78128,12079.30398,12072.44515,12068.43461,12066.14611,12064.87826,12064.19296,12063.83506,12063.65406,12063.56546,12063.52386,12063.50502,12063.4969,12063.49354,12063.49223,12063.49175,12063.49158,12063.49152,12063.49151,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915,12063.4915
4.0,258176.5578,223009.9944,192061.4561,164939.2824,141274.8495,120722.4144,102958.8835,87683.50523,74617.48145,63503.49773,54105.17192,46206.42177,39610.75378,34140.47706,29635.84715,25954.14636,22968.70855,20567.8977,18654.05076,17142.39625,15959.96093,15044.47731,14343.30482,13812.37716,13415.18787,13121.82503,13035.7219,12893.26562,12729.56786,12619.25598,12546.39839,12499.40414,12469.39717,12450.66129,12439.18399,12432.32516,12428.31462,12426.02612,12424.75827,12424.07297,12423.71507,12423.53407,12423.44547,12423.40387,12423.38503,12423.37691,12423.37355,12423.37224,12423.37176,12423.37159,12423.37154,12423.37152,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151,12423.37151
4.1,258536.8653,223370.3019,192421.7635,165299.5898,141635.157,121082.7218,103319.1909,88043.8127,74977.78892,63863.80519,54465.47939,46566.72924,39971.06125,34500.78453,29996.15462,26314.45383,23329.01601,20928.20517,19014.35823,17502.70372,16320.26839,15404.78478,14703.61229,14172.68462,13775.49534,13482.1325,13396.02937,13253.57309,13089.87532,12979.56345,12906.70586,12859.71161,12829.70464,12810.96876,12799.49146,12792.63263,12788.62209,12786.33359,12785.06574,12784.38044,12784.02254,12783.84154,12783.75294,12783.71134,12783.6925,12783.68438,12783.68102,12783.67971,12783.67923,12783.67906,12783.679,12783.67899,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898,12783.67898
4.2,258897.5607,223730.9972,192782.4589,165660.2852,141995.8524,121443.4172,103679.8863,88404.50807,75338.48429,64224.50057,54826.17477,46927.42462,40331.75662,34861.47991,30356.85,26675.1492,23689.71139,21288.90054,19375.0536,17863.39909,16680.96377,15765.48016,15064.30767,14533.38,14136.19071,13842.82787,13756.72475,13614.26846,13450.5707,13340.25882,13267.40123,13220.40698,13190.40001,13171.66413,13160.18684,13153.328,13149.31746,13147.02896,13145.76111,13145.07581,13144.71791,13144.53691,13144.44832,13144.40672,13144.38788,13144.37975,13144.3764,13144.37509,13144.3746,13144.37443,13144.37438,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436,13144.37436
4.3,259258.6081,224092.0446,193143.5063,166021.3326,142356.8998,121804.4646,104040.9337,88765.55546,75699.53168,64585.54796,55187.22216,47288.47201,40692.80402,35222.5273,30717.89739,27036.1966,24050.75878,21649.94793,19736.101,18224.44648,17042.01116,16126.52755,15425.35506,14894.42739,14497.2381,14203.87526,14117.77214,13975.31586,13811.61809,13701.30621,13628.44862,13581.45437,13551.4474,13532.71152,13521.23423,13514.37539,13510.36485,13508.07635,13506.8085,13506.1232,13505.76531,13505.5843,13505.49571,13505.45411,13505.43527,13505.42714,13505.42379,13505.42248,13505.42199,13505.42182,13505.42177,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175,13505.42175
4.4,259619.9749,224453.4115,193504.8731,166382.6994,142718.2666,122165.8314,104402.3005,89126.9223,76060.89852,64946.9148,55548.58899,47649.83884,41054.17085,35583.89413,31079.26423,27397.56343,24412.12562,22011.31477,20097.46783,18585.81332,17403.378,16487.89439,15786.7219,15255.79423,14858.60494,14565.2421,14479.13898,14336.68269,14172.98493,14062.67305,13989.81546,13942.82121,13912.81424,13894.07836,13882.60107,13875.74223,13871.73169,13869.44319,13868.17534,13867.49004,13867.13214,13866.95114,13866.86255,13866.82094,13866.80211,13866.79398,13866.79063,13866.78931,13866.78883,13866.78866,13866.78861,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859,13866.78859
4.5,259981.6316,224815.0682,193866.5299,166744.3562,143079.9233,122527.4882,104763.9573,89488.57903,76422.55525,65308.57153,55910.24572,48011.49557,41415.82758,35945.55086,31440.92096,27759.22016,24773.78235,22372.9715,20459.12456,18947.47005,17765.03473,16849.55111,16148.37862,15617.45096,15220.26167,14926.89883,14840.79571,14698.33942,14534.64166,14424.32978,14351.47219,14304.47794,14274.47097,14255.73509,14244.25779,14237.39896,14233.38842,14231.09992,14229.83207,14229.14677,14228.78887,14228.60787,14228.51927,14228.47767,14228.45883,14228.45071,14228.44736,14228.44604,14228.44556,14228.44539,14228.44534,14228.44532,14228.44532,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531,14228.44531
4.6,260343.5514,225176.988,194228.4497,167106.276,143441.8431,122889.408,105125.8771,89850.49883,76784.47505,65670.49132,56272.16552,48373.41537,41777.74738,36307.47066,31802.84075,28121.13996,25135.70214,22734.8913,20821.04436,19309.38985,18126.95452,17211.47091,16510.29842,15979.37075,15582.18147,15288.81863,15202.7155,15060.25922,14896.56145,14786.24958,14713.39199,14666.39774,14636.39077,14617.65489,14606.17759,14599.31876,14595.30822,14593.01972,14591.75187,14591.06657,14590.70867,14590.52767,14590.43907,14590.39747,14590.37863,14590.37051,14590.36715,14590.36584,14590.36536,14590.36519,14590.36513,14590.36512,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511,14590.36511
4.7,260705.7099,225539.1465,194590.6082,167468.4345,143804.0017,123251.5665,105488.0356,90212.65735,77146.63357,66032.64985,56634.32405,48735.5739,42139.90591,36669.62919,32164.99928,28483.29849,25497.86067,23097.04982,21183.20289,19671.54837,18489.11305,17573.62944,16872.45695,16341.52928,15944.33999,15650.97715,15564.87403,15422.41775,15258.71998,15148.4081,15075.55051,15028.55626,14998.54929,14979.81341,14968.33612,14961.47728,14957.46674,14955.17824,14953.91039,14953.22509,14952.8672,14952.68619,14952.5976,14952.556,14952.53716,14952.52903,14952.52568,14952.52437,14952.52388,14952.52371,14952.52366,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364,14952.52364
4.8,261068.0851,225901.5217,194952.9834,167830.8097,144166.3768,123613.9417,105850.4108,90575.03252,77509.00874,66395.02502,56996.69921,49097.94906,42502.28107,37032.00435,32527.37445,28845.67365,25860.23584,23459.42499,21545.57805,20033.92354,18851.48822,17936.0046,17234.83211,16703.90445,16306.71516,16013.35232,15927.2492,15784.79291,15621.09515,15510.78327,15437.92568,15390.93143,15360.92446,15342.18858,15330.71128,15323.85245,15319.84191,15317.55341,15316.28556,15315.60026,15315.24236,15315.06136,15314.97276,15314.93116,15314.91232,15314.9042,15314.90085,15314.89953,15314.89905,15314.89888,15314.89883,15314.89881,15314.89881,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988,15314.8988
4.9,261430.6569,226264.0934,195315.5551,168193.3814,144528.9486,123976.5134,106212.9825,90937.60428,77871.5805,66757.59678,57359.27098,49460.52083,42864.85284,37394.57612,32889.94621,29208.24542,26222.8076,23821.99675,21908.14982,20396.4953,19214.05998,18298.57637,17597.40388,17066.47621,16669.28692,16375.92408,16289.82096,16147.36468,15983.66691,15873.35504,15800.49744,15753.5032,15723.49623,15704.76035,15693.28305,15686.42422,15682.41367,15680.12517,15678.85732,15678.17202,15677.81413,15677.63312,15677.54453,15677.50293,15677.48409,15677.47596,15677.47261,15677.4713,15677.47081,15677.47064,15677.47059,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057,15677.47057
5.0,261793.407,226626.8436,195678.3053,168556.1316,144891.6988,124339.2636,106575.7327,91300.35445,78234.33067,67120.34695,57722.02115,49823.271,43227.60301,37757.32629,33252.69638,29570.99559,26585.55777,24184.74692,22270.89999,20759.24547,19576.81015,18661.32654,17960.15405,17429.22638,17032.03709,16738.67425,16652.57113,16510.11485,16346.41708,16236.10521,16163.24762,16116.25337,16086.2464,16067.51052,16056.03322,16049.17439,16045.16384,16042.87534,16041.60749,16040.92219,16040.5643,16040.38329,16040.2947,16040.2531,16040.23426,16040.22613,16040.22278,16040.22147,16040.22098,16040.22082,16040.22076,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074,16040.22074
5.1,262156.3191,226989.7557,196041.2174,168919.0437,145254.6108,124702.1757,106938.6448,91663.26652,78597.24274,67483.25902,58084.93322,50186.18307,43590.51508,38120.23836,33615.60845,29933.90766,26948.46984,24547.65899,22633.81206,21122.15754,19939.72222,19024.23861,18323.06612,17792.13845,17394.94916,17101.58632,17015.4832,16873.02692,16709.32915,16599.01728,16526.15969,16479.16544,16449.15847,16430.42259,16418.94529,16412.08646,16408.07592,16405.78741,16404.51956,16403.83426,16403.47637,16403.29536,16403.20677,16403.16517,16403.14633,16403.1382,16403.13485,16403.13354,16403.13305,16403.13289,16403.13283,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281,16403.13281
5.2,262519.3781,227352.8147,196404.2764,169282.1026,145617.6698,125065.2346,107301.7038,92026.32552,78960.30174,67846.31801,58447.99221,50549.24206,43953.57407,38483.29735,33978.66744,30296.96665,27311.52883,24910.71799,22996.87105,21485.21653,20302.78121,19387.2976,18686.12511,18155.19744,17758.00816,17464.64531,17378.54219,17236.08591,17072.38814,16962.07627,16889.21868,16842.22443,16812.21746,16793.48158,16782.00428,16775.14545,16771.13491,16768.8464,16767.57856,16766.89325,16766.53536,16766.35435,16766.26576,16766.22416,16766.20532,16766.19719,16766.19384,16766.19253,16766.19204,16766.19188,16766.19182,16766.19181,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918,16766.1918
5.3,262882.5704,227716.007,196767.4687,169645.295,145980.8621,125428.427,107664.8961,92389.51783,79323.49405,68209.51033,58811.18453,50912.43438,44316.76639,38846.48967,34341.85976,30660.15896,27674.72115,25273.9103,23360.06337,21848.40885,20665.97353,19750.48992,19049.31743,18518.38976,18121.20047,17827.83763,17741.73451,17599.27823,17435.58046,17325.26858,17252.41099,17205.41674,17175.40977,17156.67389,17145.1966,17138.33776,17134.32722,17132.03872,17130.77087,17130.08557,17129.72767,17129.54667,17129.45808,17129.41648,17129.39764,17129.38951,17129.38616,17129.38485,17129.38436,17129.38419,17129.38414,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412,17129.38412
5.4,263245.8837,228079.3203,197130.782,170008.6083,146344.1755,125791.7403,108028.2094,92752.83114,79686.80736,68572.82364,59174.49784,51275.74769,44680.07969,39209.80298,34705.17307,31023.47227,28038.03446,25637.22361,23723.37667,22211.72216,21029.28684,20113.80323,19412.63074,18881.70307,18484.51378,18191.15094,18105.04782,17962.59153,17798.89377,17688.58189,17615.7243,17568.73005,17538.72308,17519.9872,17508.50991,17501.65107,17497.64053,17495.35203,17494.08418,17493.39888,17493.04098,17492.85998,17492.77139,17492.72979,17492.71095,17492.70282,17492.69947,17492.69816,17492.69767,17492.6975,17492.69745,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743,17492.69743
5.5,263609.3068,228442.7434,197494.2051,170372.0314,146707.5986,126155.1634,108391.6325,93116.25425,80050.23047,68936.24674,59537.92094,51639.17079,45043.5028,39573.22608,35068.59617,31386.89538,28401.45756,26000.64672,24086.79978,22575.14527,21392.70994,20477.22633,19776.05384,19245.12617,18847.93689,18554.57405,18468.47092,18326.01464,18162.31687,18052.005,17979.14741,17932.15316,17902.14619,17883.41031,17871.93301,17865.07418,17861.06364,17858.77514,17857.50729,17856.82199,17856.46409,17856.28309,17856.19449,17856.15289,17856.13405,17856.12593,17856.12257,17856.12126,17856.12078,17856.12061,17856.12055,17856.12054,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053,17856.12053
5.6,263972.8296,228806.2662,197857.7278,170735.5541,147071.1213,126518.6861,108755.1552,93479.77699,80413.75321,69299.76949,59901.44368,52002.69353,45407.02554,39936.74882,35432.11892,31750.41812,28764.98031,26364.16946,24450.32252,22938.66801,21756.23269,20840.74908,20139.57658,19608.64892,19211.45963,18918.09679,18831.99367,18689.53738,18525.83962,18415.52774,18342.67015,18295.6759,18265.66893,18246.93305,18235.45575,18228.59692,18224.58638,18222.29788,18221.03003,18220.34473,18219.98683,18219.80583,18219.71723,18219.67563,18219.6568,18219.64867,18219.64532,18219.644,18219.64352,18219.64335,18219.6433,18219.64328,18219.64328,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327,18219.64327
5.7,264336.4427,229169.8793,198221.341,171099.1673,147434.7345,126882.2993,109118.7684,93843.39015,80777.36637,69663.38265,60265.05685,52366.3067,45770.63871,40300.36199,35795.73208,32114.03128,29128.59347,26727.78262,24813.93569,23302.28117,22119.84585,21204.36224,20503.18975,19972.26208,19575.07279,19281.70995,19195.60683,19053.15055,18889.45278,18779.1409,18706.28331,18659.28906,18629.28209,18610.54621,18599.06892,18592.21008,18588.19954,18585.91104,18584.64319,18583.95789,18583.59999,18583.41899,18583.3304,18583.2888,18583.26996,18583.26183,18583.25848,18583.25717,18583.25668,18583.25651,18583.25646,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644,18583.25644
5.8,264700.138,229533.5745,198585.0362,171462.8625,147798.4297,127245.9945,109482.4636,94207.08537,81141.06159,70027.07786,60628.75206,52730.00191,46134.33392,40664.0572,36159.42729,32477.7265,29492.28869,27091.47784,25177.6309,23665.97639,22483.54106,21568.05745,20866.88496,20335.95729,19938.76801,19645.40517,19559.30204,19416.84576,19253.148,19142.83612,19069.97853,19022.98428,18992.97731,18974.24143,18962.76413,18955.9053,18951.89476,18949.60626,18948.33841,18947.65311,18947.29521,18947.11421,18947.02561,18946.98401,18946.96517,18946.95705,18946.95369,18946.95238,18946.9519,18946.95173,18946.95167,18946.95166,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165,18946.95165
5.9,265063.9076,229897.3442,198948.8059,171826.6322,148162.1994,127609.7642,109846.2333,94570.85504,81504.83126,70390.84754,60992.52174,53093.77159,46498.1036,41027.82688,36523.19697,32841.49618,29856.05836,27455.24751,25541.40058,24029.74606,22847.31074,21931.82713,21230.65464,20699.72697,20302.53768,20009.17484,19923.07172,19780.61544,19616.91767,19506.6058,19433.74821,19386.75396,19356.74699,19338.01111,19326.53381,19319.67498,19315.66444,19313.37593,19312.10808,19311.42278,19311.06489,19310.88388,19310.79529,19310.75369,19310.73485,19310.72672,19310.72337,19310.72206,19310.72157,19310.72141,19310.72135,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133,19310.72133
